"Id","ClassLabel"
59016,0
59017,0
59018,0
59019,1
59020,0
59021,0
59022,0
59023,0
59024,0
59025,0
59026,1
59027,0
59028,1
59029,0
59030,0
59031,1
59032,0
59033,0
59034,1
59035,0
59036,0
59037,0
59038,0
59039,0
59040,1
59041,0
59042,0
59043,0
59044,0
59045,0
59046,0
59047,0
59048,0
59049,0
59050,0
59051,0
59052,0
59053,0
59054,0
59055,0
59056,0
59057,0
59058,1
59059,0
59060,0
59061,0
59062,1
59063,0
59064,0
59065,0
59066,0
59067,0
59068,1
59069,0
59070,0
59071,0
59072,1
59073,0
59074,0
59075,1
59076,0
59077,0
59078,0
59079,0
59080,0
59081,0
59082,0
59083,1
59084,0
59085,0
59086,0
59087,0
59088,0
59089,0
59090,1
59091,0
59092,1
59093,1
59094,1
59095,0
59096,1
59097,0
59098,0
59099,0
59100,1
59101,1
59102,0
59103,0
59104,0
59105,0
59106,0
59107,0
59108,0
59109,0
59110,0
59111,0
59112,0
59113,0
59114,0
59115,0
59116,1
59117,0
59118,0
59119,0
59120,0
59121,0
59122,0
59123,0
59124,0
59125,0
59126,1
59127,0
59128,0
59129,1
59130,0
59131,0
59132,0
59133,0
59134,1
59135,0
59136,0
59137,0
59138,0
59139,0
59140,1
59141,0
59142,0
59143,0
59144,1
59145,0
59146,0
59147,0
59148,0
59149,1
59150,1
59151,0
59152,0
59153,0
59154,0
59155,0
59156,0
59157,0
59158,0
59159,0
59160,1
59161,0
59162,0
59163,0
59164,0
59165,1
59166,0
59167,1
59168,1
59169,1
59170,0
59171,1
59172,0
59173,0
59174,0
59175,0
59176,0
59177,1
59178,0
59179,0
59180,0
59181,0
59182,1
59183,0
59184,1
59185,0
59186,0
59187,0
59188,0
59189,0
59190,0
59191,0
59192,0
59193,0
59194,0
59195,0
59196,0
59197,0
59198,0
59199,1
59200,1
59201,0
59202,0
59203,0
59204,0
59205,1
59206,0
59207,0
59208,1
59209,0
59210,1
59211,1
59212,0
59213,0
59214,1
59215,0
59216,1
59217,0
59218,0
59219,0
59220,0
59221,1
59222,0
59223,0
59224,1
59225,1
59226,1
59227,1
59228,0
59229,0
59230,0
59231,0
59232,0
59233,0
59234,1
59235,1
59236,0
59237,1
59238,0
59239,0
59240,1
59241,1
59242,0
59243,0
59244,0
59245,0
59246,0
59247,0
59248,0
59249,0
59250,1
59251,1
59252,0
59253,1
59254,0
59255,1
59256,0
59257,0
59258,0
59259,0
59260,0
59261,1
59262,0
59263,0
59264,1
59265,1
59266,1
59267,0
59268,1
59269,0
59270,0
59271,1
59272,0
59273,0
59274,0
59275,0
59276,0
59277,0
59278,0
59279,1
59280,0
59281,0
59282,0
59283,0
59284,0
59285,1
59286,0
59287,0
59288,0
59289,0
59290,0
59291,0
59292,0
59293,0
59294,0
59295,1
59296,0
59297,0
59298,0
59299,0
59300,0
59301,0
59302,1
59303,1
59304,0
59305,0
59306,0
59307,0
59308,1
59309,0
59310,0
59311,1
59312,1
59313,0
59314,0
59315,0
59316,0
59317,0
59318,0
59319,0
59320,0
59321,0
59322,1
59323,1
59324,0
59325,0
59326,0
59327,0
59328,0
59329,0
59330,1
59331,0
59332,0
59333,0
59334,0
59335,0
59336,0
59337,0
59338,0
59339,1
59340,1
59341,0
59342,0
59343,0
59344,1
59345,1
59346,0
59347,0
59348,1
59349,0
59350,0
59351,0
59352,0
59353,0
59354,0
59355,0
59356,0
59357,0
59358,0
59359,0
59360,0
59361,0
59362,0
59363,0
59364,0
59365,0
59366,0
59367,1
59368,1
59369,0
59370,1
59371,1
59372,1
59373,0
59374,0
59375,0
59376,0
59377,0
59378,0
59379,0
59380,0
59381,0
59382,0
59383,1
59384,1
59385,0
59386,0
59387,0
59388,0
59389,0
59390,0
59391,1
59392,1
59393,1
59394,0
59395,0
59396,1
59397,1
59398,0
59399,0
59400,0
59401,0
59402,0
59403,0
59404,0
59405,1
59406,0
59407,0
59408,0
59409,0
59410,0
59411,1
59412,0
59413,0
59414,0
59415,0
59416,1
59417,0
59418,0
59419,0
59420,0
59421,0
59422,0
59423,0
59424,0
59425,0
59426,1
59427,0
59428,0
59429,0
59430,1
59431,0
59432,0
59433,0
59434,1
59435,0
59436,0
59437,0
59438,0
59439,0
59440,0
59441,0
59442,1
59443,0
59444,1
59445,0
59446,0
59447,0
59448,1
59449,1
59450,0
59451,1
59452,0
59453,0
59454,0
59455,0
59456,1
59457,0
59458,0
59459,0
59460,0
59461,0
59462,0
59463,0
59464,1
59465,0
59466,1
59467,0
59468,0
59469,1
59470,0
59471,0
59472,0
59473,0
59474,0
59475,0
59476,0
59477,0
59478,0
59479,1
59480,0
59481,0
59482,0
59483,1
59484,0
59485,0
59486,0
59487,0
59488,0
59489,0
59490,0
59491,0
59492,1
59493,0
59494,0
59495,0
59496,0
59497,0
59498,0
59499,1
59500,0
59501,0
59502,0
59503,0
59504,0
59505,0
59506,0
59507,0
59508,0
59509,1
59510,0
59511,0
59512,0
59513,0
59514,1
59515,1
59516,0
59517,0
59518,1
59519,0
59520,1
59521,0
59522,0
59523,0
59524,0
59525,1
59526,0
59527,1
59528,1
59529,0
59530,0
59531,0
59532,1
59533,0
59534,1
59535,0
59536,0
59537,1
59538,0
59539,0
59540,0
59541,0
59542,0
59543,0
59544,1
59545,1
59546,0
59547,0
59548,0
59549,1
59550,0
59551,1
59552,0
59553,0
59554,0
59555,1
59556,1
59557,1
59558,0
59559,1
59560,1
59561,0
59562,0
59563,0
59564,0
59565,0
59566,0
59567,0
59568,0
59569,0
59570,0
59571,0
59572,0
59573,0
59574,0
59575,1
59576,0
59577,0
59578,0
59579,1
59580,0
59581,0
59582,1
59583,0
59584,0
59585,0
59586,0
59587,0
59588,0
59589,0
59590,0
59591,0
59592,0
59593,0
59594,0
59595,0
59596,0
59597,0
59598,0
59599,1
59600,0
59601,0
59602,0
59603,1
59604,0
59605,1
59606,0
59607,0
59608,0
59609,0
59610,0
59611,0
59612,0
59613,0
59614,0
59615,0
59616,1
59617,0
59618,0
59619,0
59620,1
59621,0
59622,0
59623,0
59624,0
59625,0
59626,1
59627,0
59628,0
59629,0
59630,0
59631,0
59632,1
59633,0
59634,0
59635,0
59636,0
59637,0
59638,1
59639,0
59640,1
59641,0
59642,0
59643,0
59644,1
59645,0
59646,1
59647,0
59648,0
59649,0
59650,0
59651,0
59652,1
59653,1
59654,0
59655,0
59656,0
59657,0
59658,0
59659,0
59660,0
59661,0
59662,0
59663,0
59664,1
59665,1
59666,0
59667,0
59668,0
59669,0
59670,0
59671,0
59672,0
59673,0
59674,0
59675,1
59676,0
59677,0
59678,0
59679,0
59680,0
59681,0
59682,1
59683,0
59684,0
59685,0
59686,1
59687,1
59688,0
59689,0
59690,0
59691,0
59692,0
59693,0
59694,0
59695,0
59696,0
59697,0
59698,0
59699,1
59700,1
59701,0
59702,0
59703,0
59704,0
59705,0
59706,0
59707,0
59708,1
59709,0
59710,0
59711,1
59712,0
59713,0
59714,0
59715,1
59716,0
59717,0
59718,0
59719,1
59720,0
59721,0
59722,0
59723,0
59724,1
59725,0
59726,0
59727,0
59728,0
59729,0
59730,0
59731,0
59732,1
59733,0
59734,0
59735,0
59736,0
59737,0
59738,0
59739,0
59740,1
59741,0
59742,0
59743,0
59744,1
59745,0
59746,0
59747,1
59748,0
59749,0
59750,0
59751,1
59752,0
59753,0
59754,0
59755,0
59756,0
59757,0
59758,1
59759,1
59760,1
59761,0
59762,1
59763,0
59764,0
59765,0
59766,1
59767,0
59768,0
59769,0
59770,0
59771,1
59772,0
59773,0
59774,0
59775,0
59776,0
59777,0
59778,0
59779,0
59780,0
59781,0
59782,0
59783,0
59784,1
59785,0
59786,1
59787,0
59788,1
59789,0
59790,0
59791,0
59792,1
59793,0
59794,0
59795,0
59796,0
59797,0
59798,0
59799,0
59800,0
59801,0
59802,0
59803,0
59804,0
59805,0
59806,0
59807,0
59808,0
59809,0
59810,1
59811,0
59812,0
59813,0
59814,0
59815,0
59816,0
59817,0
59818,0
59819,1
59820,0
59821,1
59822,0
59823,0
59824,0
59825,1
59826,0
59827,0
59828,1
59829,1
59830,0
59831,0
59832,0
59833,1
59834,0
59835,1
59836,0
59837,0
59838,0
59839,0
59840,0
59841,0
59842,0
59843,1
59844,0
59845,0
59846,1
59847,0
59848,1
59849,0
59850,1
59851,0
59852,0
59853,0
59854,0
59855,0
59856,1
59857,0
59858,0
59859,1
59860,1
59861,0
59862,1
59863,0
59864,0
59865,0
59866,0
59867,0
59868,0
59869,0
59870,1
59871,0
59872,0
59873,1
59874,0
59875,1
59876,0
59877,0
59878,0
59879,1
59880,0
59881,0
59882,0
59883,1
59884,0
59885,0
59886,0
59887,0
59888,0
59889,1
59890,0
59891,0
59892,0
59893,0
59894,0
59895,1
59896,0
59897,1
59898,1
59899,0
59900,0
59901,0
59902,1
59903,0
59904,0
59905,0
59906,0
59907,0
59908,1
59909,1
59910,0
59911,0
59912,1
59913,0
59914,1
59915,0
59916,0
59917,0
59918,0
59919,0
59920,1
59921,0
59922,0
59923,1
59924,0
59925,0
59926,0
59927,1
59928,0
59929,1
59930,0
59931,0
59932,0
59933,0
59934,0
59935,0
59936,0
59937,0
59938,1
59939,1
59940,0
59941,0
59942,1
59943,0
59944,0
59945,0
59946,0
59947,0
59948,0
59949,0
59950,0
59951,0
59952,0
59953,0
59954,0
59955,0
59956,0
59957,1
59958,0
59959,0
59960,0
59961,0
59962,0
59963,0
59964,1
59965,1
59966,0
59967,1
59968,0
59969,0
59970,0
59971,0
59972,1
59973,0
59974,0
59975,0
59976,0
59977,0
59978,0
59979,1
59980,0
59981,1
59982,0
59983,1
59984,0
59985,0
59986,0
59987,0
59988,0
59989,0
59990,0
59991,0
59992,0
59993,0
59994,0
59995,1
59996,1
59997,0
59998,0
59999,0
60000,0
60001,0
60002,1
60003,0
60004,0
60005,0
60006,0
60007,0
60008,0
60009,0
60010,0
60011,0
60012,1
60013,1
60014,1
60015,0
60016,1
60017,1
60018,1
60019,0
60020,1
60021,0
60022,0
60023,0
60024,0
60025,0
60026,0
60027,0
60028,0
60029,1
60030,0
60031,0
60032,0
60033,0
60034,0
60035,0
60036,1
60037,0
60038,1
60039,1
60040,0
60041,0
60042,0
60043,0
60044,0
60045,0
60046,0
60047,1
60048,1
60049,0
60050,0
60051,0
60052,0
60053,0
60054,0
60055,0
60056,0
60057,0
60058,0
60059,0
60060,0
60061,0
60062,1
60063,0
60064,1
60065,0
60066,0
60067,1
60068,0
60069,0
60070,0
60071,0
60072,0
60073,0
60074,0
60075,0
60076,0
60077,1
60078,0
60079,1
60080,0
60081,0
60082,0
60083,0
60084,0
60085,0
60086,0
60087,0
60088,0
60089,0
60090,0
60091,0
60092,0
60093,0
60094,1
60095,0
60096,1
60097,0
60098,0
60099,0
60100,1
60101,1
60102,1
60103,1
60104,0
60105,0
60106,0
60107,0
60108,0
60109,0
60110,1
60111,0
60112,0
60113,0
60114,0
60115,0
60116,0
60117,0
60118,0
60119,0
60120,0
60121,0
60122,0
60123,0
60124,0
60125,1
60126,1
60127,1
60128,0
60129,0
60130,0
60131,0
60132,0
60133,0
60134,0
60135,0
60136,0
60137,0
60138,0
60139,1
60140,0
60141,1
60142,0
60143,0
60144,0
60145,0
60146,0
60147,0
60148,0
60149,0
60150,1
60151,0
60152,0
60153,0
60154,0
60155,0
60156,1
60157,0
60158,0
60159,0
60160,0
60161,0
60162,0
60163,0
60164,0
60165,0
60166,0
60167,0
60168,0
60169,0
60170,0
60171,0
60172,0
60173,1
60174,0
60175,0
60176,0
60177,0
60178,0
60179,0
60180,0
60181,0
60182,0
60183,0
60184,1
60185,0
60186,0
60187,0
60188,0
60189,0
60190,0
60191,0
60192,1
60193,0
60194,0
60195,0
60196,0
60197,1
60198,0
60199,0
60200,0
60201,0
60202,0
60203,0
60204,0
60205,0
60206,0
60207,0
60208,0
60209,0
60210,1
60211,1
60212,1
60213,0
60214,0
60215,0
60216,0
60217,1
60218,0
60219,1
60220,0
60221,0
60222,0
60223,0
60224,1
60225,0
60226,1
60227,0
60228,0
60229,1
60230,0
60231,0
60232,0
60233,0
60234,0
60235,0
60236,0
60237,0
60238,0
60239,1
60240,0
60241,0
60242,1
60243,0
60244,0
60245,1
60246,0
60247,0
60248,0
60249,0
60250,0
60251,0
60252,0
60253,0
60254,1
60255,1
60256,1
60257,0
60258,0
60259,0
60260,0
60261,0
60262,0
60263,0
60264,0
60265,0
60266,0
60267,0
60268,0
60269,0
60270,0
60271,0
60272,0
60273,0
60274,0
60275,1
60276,0
60277,1
60278,0
60279,1
60280,0
60281,0
60282,0
60283,1
60284,0
60285,0
60286,0
60287,1
60288,0
60289,0
60290,0
60291,0
60292,0
60293,0
60294,0
60295,0
60296,0
60297,0
60298,0
60299,0
60300,0
60301,0
60302,0
60303,0
60304,1
60305,1
60306,1
60307,0
60308,1
60309,0
60310,0
60311,0
60312,1
60313,1
60314,1
60315,0
60316,0
60317,0
60318,1
60319,0
60320,0
60321,0
60322,0
60323,0
60324,0
60325,0
60326,0
60327,0
60328,1
60329,0
60330,1
60331,0
60332,0
60333,1
60334,0
60335,0
60336,0
60337,0
60338,0
60339,0
60340,0
60341,0
60342,0
60343,0
60344,0
60345,1
60346,0
60347,0
60348,1
60349,0
60350,0
60351,0
60352,1
60353,0
60354,1
60355,0
60356,0
60357,0
60358,0
60359,0
60360,0
60361,0
60362,1
60363,0
60364,0
60365,0
60366,0
60367,0
60368,1
60369,0
60370,0
60371,0
60372,0
60373,0
60374,0
60375,0
60376,0
60377,0
60378,0
60379,1
60380,0
60381,1
60382,0
60383,0
60384,1
60385,0
60386,1
60387,0
60388,0
60389,0
60390,0
60391,0
60392,0
60393,0
60394,0
60395,0
60396,0
60397,0
60398,1
60399,0
60400,1
60401,1
60402,0
60403,0
60404,0
60405,0
60406,0
60407,1
60408,0
60409,0
60410,0
60411,0
60412,0
60413,0
60414,0
60415,1
60416,0
60417,1
60418,0
60419,1
60420,1
60421,1
60422,0
60423,1
60424,0
60425,0
60426,0
60427,0
60428,0
60429,0
60430,0
60431,1
60432,0
60433,0
60434,1
60435,0
60436,0
60437,0
60438,1
60439,0
60440,0
60441,1
60442,1
60443,1
60444,0
60445,0
60446,0
60447,1
60448,1
60449,0
60450,1
60451,0
60452,1
60453,0
60454,0
60455,0
60456,0
60457,1
60458,0
60459,0
60460,0
60461,0
60462,1
60463,0
60464,0
60465,0
60466,0
60467,0
60468,1
60469,0
60470,0
60471,1
60472,0
60473,1
60474,0
60475,1
60476,0
60477,0
60478,1
60479,0
60480,0
60481,0
60482,0
60483,0
60484,0
60485,0
60486,0
60487,1
60488,0
60489,0
60490,1
60491,0
60492,0
60493,1
60494,1
60495,0
60496,0
60497,1
60498,1
60499,0
60500,0
60501,1
60502,0
60503,0
60504,0
60505,1
60506,0
60507,0
60508,1
60509,0
60510,0
60511,0
60512,0
60513,0
60514,0
60515,0
60516,0
60517,0
60518,0
60519,0
60520,1
60521,0
60522,0
60523,1
60524,0
60525,0
60526,0
60527,0
60528,0
60529,0
60530,0
60531,0
60532,1
60533,1
60534,0
60535,0
60536,0
60537,0
60538,1
60539,0
60540,0
60541,0
60542,1
60543,0
60544,0
60545,0
60546,1
60547,0
60548,0
60549,1
60550,0
60551,0
60552,0
60553,1
60554,0
60555,0
60556,1
60557,0
60558,0
60559,0
60560,0
60561,0
60562,0
60563,1
60564,0
60565,0
60566,0
60567,0
60568,0
60569,0
60570,1
60571,0
60572,1
60573,1
60574,1
60575,0
60576,0
60577,0
60578,0
60579,1
60580,0
60581,0
60582,0
60583,0
60584,1
60585,0
60586,1
60587,1
60588,0
60589,0
60590,0
60591,1
60592,0
60593,0
60594,1
60595,1
60596,0
60597,1
60598,0
60599,0
60600,0
60601,0
60602,0
60603,0
60604,0
60605,0
60606,0
60607,0
60608,0
60609,0
60610,0
60611,0
60612,0
60613,0
60614,0
60615,0
60616,1
60617,0
60618,0
60619,0
60620,0
60621,1
60622,0
60623,1
60624,0
60625,1
60626,0
60627,0
60628,0
60629,0
60630,0
60631,0
60632,0
60633,0
60634,0
60635,0
60636,1
60637,0
60638,0
60639,1
60640,0
60641,0
60642,0
60643,0
60644,1
60645,0
60646,0
60647,1
60648,1
60649,0
60650,0
60651,0
60652,0
60653,0
60654,0
60655,0
60656,0
60657,0
60658,1
60659,0
60660,0
60661,1
60662,0
60663,0
60664,1
60665,0
60666,0
60667,1
60668,0
60669,0
60670,0
60671,1
60672,0
60673,1
60674,0
60675,1
60676,1
60677,0
60678,0
60679,0
60680,0
60681,1
60682,0
60683,1
60684,1
60685,1
60686,0
60687,0
60688,0
60689,1
60690,0
60691,1
60692,0
60693,0
60694,1
60695,1
60696,0
60697,0
60698,0
60699,1
60700,0
60701,0
60702,1
60703,0
60704,0
60705,0
60706,0
60707,0
60708,0
60709,0
60710,0
60711,0
60712,0
60713,1
60714,0
60715,0
60716,1
60717,0
60718,0
60719,0
60720,0
60721,1
60722,1
60723,0
60724,0
60725,0
60726,1
60727,0
60728,0
60729,0
60730,0
60731,0
60732,0
60733,0
60734,0
60735,0
60736,0
60737,0
60738,0
60739,0
60740,1
60741,0
60742,0
60743,0
60744,0
60745,0
60746,0
60747,0
60748,0
60749,1
60750,0
60751,0
60752,0
60753,0
60754,0
60755,0
60756,1
60757,0
60758,0
60759,0
60760,0
60761,0
60762,0
60763,0
60764,0
60765,0
60766,1
60767,0
60768,0
60769,0
60770,0
60771,0
60772,0
60773,1
60774,0
60775,0
60776,0
60777,0
60778,0
60779,0
60780,0
60781,0
60782,0
60783,0
60784,1
60785,0
60786,0
60787,1
60788,0
60789,0
60790,0
60791,1
60792,0
60793,1
60794,0
60795,0
60796,0
60797,1
60798,0
60799,0
60800,0
60801,1
60802,0
60803,1
60804,0
60805,0
60806,0
60807,1
60808,0
60809,0
60810,0
60811,1
60812,0
60813,0
60814,0
60815,1
60816,1
60817,0
60818,0
60819,1
60820,0
60821,0
60822,0
60823,1
60824,0
60825,0
60826,0
60827,0
60828,1
60829,0
60830,1
60831,0
60832,0
60833,0
60834,0
60835,1
60836,1
60837,1
60838,1
60839,0
60840,0
60841,0
60842,0
60843,0
60844,0
60845,1
60846,0
60847,0
60848,0
60849,0
60850,0
60851,0
60852,1
60853,0
60854,0
60855,0
60856,0
60857,0
60858,1
60859,0
60860,0
60861,0
60862,1
60863,1
60864,0
60865,0
60866,0
60867,0
60868,0
60869,0
60870,0
60871,0
60872,1
60873,0
60874,0
60875,0
60876,0
60877,0
60878,0
60879,0
60880,0
60881,0
60882,0
60883,1
60884,0
60885,0
60886,0
60887,0
60888,0
60889,0
60890,0
60891,0
60892,0
60893,1
60894,0
60895,1
60896,1
60897,1
60898,0
60899,0
60900,1
60901,0
60902,0
60903,1
60904,0
60905,1
60906,0
60907,0
60908,0
60909,0
60910,0
60911,0
60912,0
60913,0
60914,0
60915,0
60916,0
60917,0
60918,0
60919,1
60920,0
60921,0
60922,0
60923,0
60924,0
60925,0
60926,0
60927,0
60928,0
60929,0
60930,0
60931,0
60932,0
60933,0
60934,0
60935,0
60936,0
60937,0
60938,0
60939,0
60940,0
60941,0
60942,0
60943,0
60944,0
60945,0
60946,0
60947,0
60948,0
60949,0
60950,1
60951,1
60952,0
60953,0
60954,0
60955,1
60956,1
60957,1
60958,0
60959,0
60960,0
60961,1
60962,1
60963,0
60964,0
60965,1
60966,1
60967,0
60968,1
60969,0
60970,0
60971,0
60972,1
60973,1
60974,1
60975,0
60976,0
60977,0
60978,0
60979,0
60980,0
60981,1
60982,1
60983,0
60984,0
60985,0
60986,0
60987,0
60988,0
60989,1
60990,1
60991,0
60992,1
60993,0
60994,0
60995,0
60996,1
60997,1
60998,1
60999,0
61000,0
61001,0
61002,0
61003,0
61004,0
61005,0
61006,1
61007,0
61008,0
61009,0
61010,1
61011,1
61012,1
61013,0
61014,0
61015,1
61016,0
61017,1
61018,0
61019,0
61020,0
61021,0
61022,0
61023,0
61024,1
61025,1
61026,0
61027,0
61028,0
61029,0
61030,0
61031,0
61032,0
61033,0
61034,0
61035,1
61036,0
61037,0
61038,0
61039,0
61040,1
61041,1
61042,0
61043,0
61044,0
61045,1
61046,0
61047,0
61048,0
61049,0
61050,0
61051,0
61052,0
61053,0
61054,0
61055,0
61056,0
61057,0
61058,1
61059,0
61060,0
61061,0
61062,0
61063,0
61064,0
61065,0
61066,0
61067,1
61068,0
61069,0
61070,0
61071,0
61072,0
61073,1
61074,0
61075,0
61076,0
61077,0
61078,0
61079,0
61080,1
61081,0
61082,0
61083,0
61084,0
61085,0
61086,0
61087,0
61088,0
61089,1
61090,0
61091,1
61092,0
61093,0
61094,0
61095,0
61096,0
61097,0
61098,0
61099,0
61100,0
61101,0
61102,0
61103,0
61104,1
61105,0
61106,0
61107,0
61108,0
61109,1
61110,0
61111,0
61112,1
61113,0
61114,0
61115,1
61116,1
61117,0
61118,0
61119,0
61120,0
61121,0
61122,0
61123,0
61124,1
61125,0
61126,0
61127,0
61128,1
61129,0
61130,0
61131,0
61132,0
61133,0
61134,1
61135,0
61136,0
61137,1
61138,1
61139,0
61140,1
61141,1
61142,0
61143,0
61144,1
61145,0
61146,0
61147,0
61148,0
61149,0
61150,0
61151,0
61152,0
61153,1
61154,0
61155,1
61156,0
61157,0
61158,0
61159,0
61160,1
61161,1
61162,0
61163,0
61164,0
61165,0
61166,0
61167,0
61168,1
61169,0
61170,1
61171,0
61172,1
61173,0
61174,0
61175,0
61176,0
61177,0
61178,0
61179,0
61180,0
61181,0
61182,0
61183,0
61184,0
61185,0
61186,0
61187,1
61188,0
61189,1
61190,1
61191,0
61192,1
61193,0
61194,0
61195,0
61196,0
61197,0
61198,0
61199,0
61200,0
61201,0
61202,0
61203,0
61204,1
61205,0
61206,0
61207,0
61208,1
61209,1
61210,1
61211,0
61212,1
61213,0
61214,1
61215,1
61216,0
61217,0
61218,0
61219,0
61220,0
61221,0
61222,0
61223,0
61224,0
61225,0
61226,1
61227,0
61228,0
61229,0
61230,0
61231,0
61232,0
61233,0
61234,0
61235,0
61236,0
61237,0
61238,0
61239,0
61240,1
61241,1
61242,0
61243,0
61244,1
61245,0
61246,1
61247,1
61248,0
61249,0
61250,0
61251,0
61252,1
61253,0
61254,0
61255,0
61256,1
61257,0
61258,0
61259,0
61260,1
61261,0
61262,0
61263,1
61264,0
61265,0
61266,0
61267,1
61268,0
61269,1
61270,0
61271,0
61272,0
61273,0
61274,1
61275,0
61276,0
61277,0
61278,1
61279,0
61280,0
61281,0
61282,0
61283,0
61284,1
61285,1
61286,0
61287,0
61288,0
61289,0
61290,1
61291,0
61292,0
61293,0
61294,0
61295,0
61296,0
61297,0
61298,0
61299,0
61300,0
61301,1
61302,0
61303,1
61304,0
61305,0
61306,0
61307,0
61308,1
61309,0
61310,0
61311,0
61312,0
61313,0
61314,0
61315,0
61316,1
61317,0
61318,0
61319,1
61320,0
61321,0
61322,0
61323,0
61324,0
61325,0
61326,1
61327,0
61328,0
61329,0
61330,1
61331,0
61332,0
61333,0
61334,1
61335,0
61336,0
61337,1
61338,0
61339,1
61340,0
61341,0
61342,0
61343,0
61344,0
61345,0
61346,1
61347,0
61348,0
61349,0
61350,0
61351,0
61352,0
61353,0
61354,0
61355,0
61356,0
61357,0
61358,0
61359,1
61360,0
61361,1
61362,0
61363,0
61364,0
61365,0
61366,1
61367,0
61368,0
61369,0
61370,0
61371,0
61372,1
61373,0
61374,0
61375,0
61376,0
61377,0
61378,1
61379,0
61380,1
61381,0
61382,0
61383,0
61384,0
61385,0
61386,0
61387,0
61388,1
61389,1
61390,0
61391,0
61392,0
61393,0
61394,0
61395,0
61396,0
61397,0
61398,0
61399,0
61400,0
61401,0
61402,0
61403,0
61404,1
61405,0
61406,0
61407,0
61408,0
61409,0
61410,1
61411,0
61412,0
61413,0
61414,1
61415,0
61416,1
61417,1
61418,1
61419,1
61420,0
61421,1
61422,0
61423,0
61424,1
61425,0
61426,0
61427,0
61428,0
61429,1
61430,0
61431,0
61432,0
61433,1
61434,1
61435,1
61436,1
61437,0
61438,1
61439,1
61440,0
61441,0
61442,0
61443,0
61444,1
61445,1
61446,0
61447,0
61448,0
61449,0
61450,0
61451,0
61452,0
61453,0
61454,1
61455,0
61456,0
61457,0
61458,1
61459,0
61460,1
61461,0
61462,1
61463,0
61464,0
61465,0
61466,0
61467,0
61468,0
61469,1
61470,0
61471,0
61472,0
61473,0
61474,0
61475,0
61476,0
61477,1
61478,1
61479,0
61480,0
61481,1
61482,0
61483,0
61484,0
61485,0
61486,1
61487,0
61488,0
61489,0
61490,0
61491,1
61492,0
61493,1
61494,0
61495,0
61496,0
61497,0
61498,0
61499,0
61500,0
61501,0
61502,0
61503,1
61504,0
61505,0
61506,0
61507,0
61508,1
61509,0
61510,0
61511,0
61512,0
61513,1
61514,0
61515,0
61516,0
61517,0
61518,0
61519,0
61520,0
61521,0
61522,0
61523,1
61524,0
61525,0
61526,0
61527,1
61528,0
61529,0
61530,0
61531,0
61532,1
61533,1
61534,1
61535,1
61536,0
61537,0
61538,0
61539,0
61540,0
61541,0
61542,0
61543,0
61544,0
61545,0
61546,1
61547,0
61548,0
61549,0
61550,0
61551,0
61552,0
61553,1
61554,0
61555,1
61556,0
61557,1
61558,1
61559,0
61560,1
61561,1
61562,0
61563,0
61564,1
61565,1
61566,0
61567,0
61568,0
61569,0
61570,1
61571,0
61572,0
61573,0
61574,0
61575,0
61576,0
61577,0
61578,0
61579,0
61580,1
61581,0
61582,0
61583,0
61584,0
61585,1
61586,0
61587,0
61588,0
61589,0
61590,1
61591,1
61592,1
61593,1
61594,0
61595,0
61596,0
61597,0
61598,1
61599,0
61600,0
61601,0
61602,0
61603,0
61604,0
61605,1
61606,0
61607,0
61608,0
61609,0
61610,1
61611,1
61612,0
61613,0
61614,0
61615,1
61616,0
61617,0
61618,0
61619,0
61620,0
61621,0
61622,0
61623,1
61624,0
61625,0
61626,0
61627,0
61628,0
61629,0
61630,0
61631,0
61632,1
61633,0
61634,1
61635,0
61636,1
61637,1
61638,1
61639,0
61640,0
61641,0
61642,0
61643,0
61644,1
61645,1
61646,1
61647,1
61648,1
61649,0
61650,1
61651,0
61652,0
61653,0
61654,1
61655,0
61656,1
61657,0
61658,0
61659,0
61660,0
61661,1
61662,0
61663,0
61664,0
61665,0
61666,0
61667,1
61668,0
61669,0
61670,0
61671,0
61672,0
61673,0
61674,0
61675,0
61676,0
61677,0
61678,0
61679,0
61680,0
61681,0
61682,0
61683,0
61684,0
61685,1
61686,1
61687,0
61688,0
61689,0
61690,0
61691,0
61692,0
61693,0
61694,0
61695,0
61696,0
61697,0
61698,0
61699,0
61700,0
61701,0
61702,0
61703,0
61704,0
61705,1
61706,1
61707,1
61708,1
61709,0
61710,0
61711,0
61712,0
61713,0
61714,0
61715,1
61716,0
61717,0
61718,0
61719,0
61720,0
61721,0
61722,0
61723,1
61724,0
61725,1
61726,0
61727,0
61728,0
61729,0
61730,0
61731,0
61732,0
61733,0
61734,1
61735,0
61736,0
61737,0
61738,0
61739,1
61740,0
61741,1
61742,0
61743,0
61744,0
61745,0
61746,0
61747,1
61748,0
61749,0
61750,0
61751,0
61752,1
61753,0
61754,0
61755,0
61756,0
61757,0
61758,1
61759,0
61760,0
61761,0
61762,0
61763,1
61764,0
61765,1
61766,1
61767,1
61768,1
61769,0
61770,0
61771,1
61772,0
61773,0
61774,0
61775,0
61776,0
61777,0
61778,1
61779,1
61780,0
61781,1
61782,1
61783,0
61784,0
61785,1
61786,0
61787,0
61788,0
61789,0
61790,1
61791,1
61792,0
61793,1
61794,0
61795,0
61796,0
61797,0
61798,0
61799,1
61800,0
61801,0
61802,0
61803,1
61804,0
61805,0
61806,1
61807,0
61808,0
61809,0
61810,0
61811,0
61812,1
